                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     67,                 1.0299,                0.76407,                 1.1577,                 0.7415,                0.66667,                0.75259,                 0.4695,                 1.2235,                 1.0421,                 1.3312,              0.0006932,              0.0006932,              0.0006932
                     68,                 1.0437,                0.77664,                 1.1783,                 0.7036,                0.66954,                0.73279,                0.44326,                 1.3233,                 1.0667,                 1.3809,              0.0006734,              0.0006734,              0.0006734
                     69,                 1.0089,                0.76805,                 1.1407,                0.75073,                0.64943,                0.75298,                0.46276,                 1.2379,                  1.075,                 1.3293,              0.0006536,              0.0006536,              0.0006536
                     70,                 1.0043,                0.74958,                 1.1465,                0.77196,                0.64943,                0.74384,                0.45375,                 1.2349,                  1.128,                 1.3463,              0.0006338,              0.0006338,              0.0006338
                     71,                 1.0293,                0.76904,                 1.1523,                  0.781,                0.66379,                0.73471,                 0.4613,                 1.2573,                 1.1009,                 1.3486,               0.000614,               0.000614,               0.000614
                     72,                 1.0233,                0.76579,                  1.167,                0.74023,                0.67145,                0.75143,                0.47543,                 1.2354,                 1.0497,                 1.3212,              0.0005942,              0.0005942,              0.0005942
                     73,                0.99196,                0.73399,                 1.1401,                0.81115,                0.70352,                0.78176,                0.48236,                 1.2375,                 1.0076,                 1.3212,              0.0005744,              0.0005744,              0.0005744
                     74,                0.98262,                0.72586,                 1.1351,                0.75686,                0.65297,                0.71908,                0.46323,                 1.1992,                 1.0778,                 1.3002,              0.0005546,              0.0005546,              0.0005546
                     75,                0.99864,                0.73588,                 1.1281,                0.72063,                 0.7069,                0.74473,                0.47118,                 1.2171,                 1.0568,                 1.3164,              0.0005348,              0.0005348,              0.0005348
                     76,                0.98381,                0.72547,                 1.1277,                0.78772,                0.68391,                0.76243,                0.48125,                 1.2717,                 1.0076,                 1.3606,               0.000515,               0.000515,               0.000515
                     77,                 1.0176,                0.72976,                 1.1353,                0.77726,                0.68966,                0.74888,                0.47167,                 1.2369,                 1.0873,                 1.3368,              0.0004952,              0.0004952,              0.0004952
                     78,                0.96086,                0.69165,                 1.1144,                0.81132,                0.67241,                0.74866,                0.47596,                 1.2345,                 1.0832,                  1.324,              0.0004754,              0.0004754,              0.0004754
                     79,                0.97809,                0.70184,                 1.1245,                0.80895,                0.63268,                0.73718,                0.47804,                 1.1925,                 1.0266,                 1.2909,              0.0004556,              0.0004556,              0.0004556
                     80,                0.95792,                0.70283,                 1.1299,                0.83633,                0.62644,                0.75064,                0.48383,                 1.2279,                 1.0161,                  1.314,              0.0004358,              0.0004358,              0.0004358
                     81,                0.97002,                0.71019,                  1.115,                0.80203,                0.67816,                 0.7634,                0.47253,                 1.2404,                0.97894,                 1.3349,               0.000416,               0.000416,               0.000416
                     82,                0.93372,                0.68475,                 1.1056,                0.86047,                0.63797,                0.76916,                0.49328,                 1.2447,                0.95975,                 1.3263,              0.0003962,              0.0003962,              0.0003962
                     83,                0.95984,                0.68547,                 1.1138,                0.77425,                0.68004,                0.76665,                0.49233,                 1.2287,                0.96322,                 1.3139,              0.0003764,              0.0003764,              0.0003764
                     84,                0.94455,                0.67808,                 1.1063,                0.83605,                0.63218,                0.76252,                0.48991,                 1.2142,                0.95558,                 1.3032,              0.0003566,              0.0003566,              0.0003566
                     85,                0.96379,                0.68064,                 1.1055,                0.78458,                0.67529,                0.75374,                 0.4808,                 1.2463,                0.98709,                  1.337,              0.0003368,              0.0003368,              0.0003368
                     86,                0.94894,                0.66746,                 1.1111,                0.83107,                0.62356,                0.75184,                 0.4761,                 1.2579,                 1.0078,                 1.3355,               0.000317,               0.000317,               0.000317
                     87,                 0.9468,                0.65416,                 1.1089,                0.76081,                0.66722,                0.74958,                0.47358,                 1.2584,                 0.9977,                 1.3273,              0.0002972,              0.0002972,              0.0002972
                     88,                0.91855,                0.64304,                 1.1004,                0.82887,                0.63506,                0.75146,                 0.4838,                 1.2212,                 1.0029,                 1.3089,              0.0002774,              0.0002774,              0.0002774
                     89,                0.89297,                0.62885,                 1.0977,                0.79325,                0.63218,                0.74008,                0.47136,                 1.2322,                0.99575,                 1.3215,              0.0002576,              0.0002576,              0.0002576
                     90,                0.93147,                  0.653,                 1.0893,                0.80617,                0.64368,                0.75725,                0.47769,                  1.224,                0.98967,                 1.3203,              0.0002378,              0.0002378,              0.0002378
                     91,                0.86088,                 0.5924,                 1.0361,                0.85219,                 0.6408,                0.74607,                0.47598,                 1.2569,                 1.0196,                 1.3452,               0.000218,               0.000218,               0.000218
                     92,                0.84727,                0.57247,                 1.0353,                0.77539,                0.66379,                0.76837,                0.48638,                 1.2327,                0.99182,                 1.3401,              0.0001982,              0.0001982,              0.0001982
                     93,                0.80962,                0.53357,                  1.016,                0.82682,                 0.6408,                 0.7556,                0.48195,                 1.2199,                 1.0123,                 1.3223,              0.0001784,              0.0001784,              0.0001784
                     94,                0.82194,                0.52886,                 1.0202,                0.79373,                0.65238,                0.75835,                0.47936,                 1.2252,                 1.0048,                 1.3261,              0.0001586,              0.0001586,              0.0001586
                     95,                0.78208,                0.50548,                0.99927,                0.84375,                0.62069,                0.75373,                0.48305,                 1.2413,                0.99409,                  1.335,              0.0001388,              0.0001388,              0.0001388
                     96,                0.78796,                0.51683,                 1.0011,                0.82255,                0.64655,                 0.7529,                0.47807,                 1.2166,                0.96737,                  1.324,               0.000119,               0.000119,               0.000119
                     97,                0.78772,                0.50772,                 1.0049,                0.84106,                0.63218,                0.74918,                 0.4769,                 1.2325,                 0.9779,                 1.3429,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                0.77856,                0.49908,                0.99771,                0.85196,                0.61782,                0.74554,                0.47544,                 1.2258,                 1.0131,                 1.3341,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.77924,                0.50482,                 1.0016,                0.82145,                0.63456,                0.75319,                0.48025,                  1.222,                 1.0013,                 1.3345,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                0.75938,                0.49424,                0.98651,                0.82757,                 0.6344,                0.75325,                0.48196,                 1.2161,                0.98773,                 1.3277,               3.98e-05,               3.98e-05,               3.98e-05
